Address,Street,SideType,Tree,CommonName,BotanicalName,DBH,Height,Latitude,Longitude,,,,,,,,,,,,,,,,,,,,,,,,, 
20900,VALLEY BL,Median,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01594748,-117.8495233,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,2,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01597823,-117.8494745,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,3,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01600436,-117.8494269,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,6,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01624351,-117.8491078,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,7,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.0163827,-117.8488921,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,8,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01641332,-117.8488577,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,9,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01644031,-117.8488122,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,13,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01683727,-117.8481745,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,14,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01685908,-117.8481357,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,15,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01689062,-117.8480851,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,20,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01721693,-117.8474932,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,22,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01736434,-117.8472162,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,23,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01738132,-117.8471773,,,,,,,,,,,,,,,,,,,,,,,,,
20900,VALLEY BL,Median,24,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01740745,-117.8471304,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01785204,-117.8461399,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,2,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01785412,-117.8461021,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,3,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01788807,-117.8460308,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,5,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01806481,-117.8455848,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,10,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01827045,-117.8449854,,,,,,,,,,,,,,,,,,,,,,,,,
21000,VALLEY BL,Median,11,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01827884,-117.844939,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01870107,-117.8436104,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,2,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01872937,-117.8435643,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,3,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01873751,-117.8435282,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,5,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.0188244,-117.8432647,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,6,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01887351,-117.84313,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,7,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01889277,-117.8430734,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,8,CAMPHOR TREE,Cinnamomum camphora,0-6,01-15,34.01896324,-117.8428205,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,9,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01907472,-117.8424691,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,10,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01911617,-117.8423763,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,11,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01913286,-117.8423241,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,12,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01917723,-117.842195,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,14,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01921828,-117.8420801,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,15,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01926297,-117.8419564,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,16,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.01928786,-117.8419054,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,17,CAMPHOR TREE,Cinnamomum camphora,07-12,15-30,34.0193164,-117.8418384,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,18,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01936527,-117.8417218,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,19,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01937993,-117.8416867,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,20,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01940157,-117.8416471,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,25,CAMPHOR TREE,Cinnamomum camphora,0-6,01-15,34.01966507,-117.841178,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,27,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01989517,-117.8408273,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,28,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01991288,-117.8408004,,,,,,,,,,,,,,,,,,,,,,,,,
21200,VALLEY BL,Median,29,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01994217,-117.840755,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Front,1,CALIFORNIA PEPPER,Schinus molle,19-24,45-60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02102224,-117.8392391,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,2,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02105139,-117.839225,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,3,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02108262,-117.8391931,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,4,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02113017,-117.8391495,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,5,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02118902,-117.8390801,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,6,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02123115,-117.8390321,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,7,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02129659,-117.8389664,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,8,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02133229,-117.8389442,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,9,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02135754,-117.8389103,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,10,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02146451,-117.8388411,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,11,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02153423,-117.8387912,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,12,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02164303,-117.8387081,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,13,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02168236,-117.83868,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,14,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02170566,-117.8386623,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,15,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02188708,-117.838544,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,16,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02204097,-117.8384595,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,17,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02214507,-117.8384078,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,18,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02226265,-117.8383424,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,19,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.0224181,-117.8382744,,,,,,,,,,,,,,,,,,,,,,,,,
21300,VALLEY BL,Median,20,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02248407,-117.8382663,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02358225,-117.8378245,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,2,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02364798,-117.8378008,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02368497,-117.8377799,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,4,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02377914,-117.8377369,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,5,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02382447,-117.8377151,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,7,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0239897,-117.8376549,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,8,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02406067,-117.8376259,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,9,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02414021,-117.8375886,,,,,,,,,,,,,,,,,,,,,,,,,
21400,VALLEY BL,Median,10,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02440868,-117.8374657,,,,,,,,,,,,,,,,,,,,,,,,,
21500,VALLEY BL,Front,1,CALIFORNIA PEPPER,Schinus molle,19-24,45-60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
21500,VALLEY BL,Median,3,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0261726,-117.8366963,,,,,,,,,,,,,,,,,,,,,,,,,
21600,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02802717,-117.8343989,,,,,,,,,,,,,,,,,,,,,,,,,
21600,VALLEY BL,Median,2,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02804934,-117.8343642,,,,,,,,,,,,,,,,,,,,,,,,,
21600,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.0280963,-117.834319,,,,,,,,,,,,,,,,,,,,,,,,,
21700,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02803386,-117.8344499,,,,,,,,,,,,,,,,,,,,,,,,,
21700,VALLEY BL,Median,2,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02805879,-117.8343802,,,,,,,,,,,,,,,,,,,,,,,,,
21700,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02807863,-117.8343444,,,,,,,,,,,,,,,,,,,,,,,,,
21700,VALLEY BL,Median,4,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02810762,-117.8342874,,,,,,,,,,,,,,,,,,,,,,,,,
21850,VALLEY BL,Median,5,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0291647,-117.8319117,,,,,,,,,,,,,,,,,,,,,,,,,
21850,VALLEY BL,Median,6,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02921008,-117.8318193,,,,,,,,,,,,,,,,,,,,,,,,,
21900,VALLEY BL,Median,3,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.02986744,-117.8303697,,,,,,,,,,,,,,,,,,,,,,,,,
21900,VALLEY BL,Median,5,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.02995971,-117.830183,,,,,,,,,,,,,,,,,,,,,,,,,
21900,VALLEY BL,Median,12,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03014103,-117.8297293,,,,,,,,,,,,,,,,,,,,,,,,,
21900,VALLEY BL,Median,13,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03016717,-117.8296799,,,,,,,,,,,,,,,,,,,,,,,,,
22000,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0306498,-117.8285896,,,,,,,,,,,,,,,,,,,,,,,,,
22000,VALLEY BL,MEDIAN,2,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',07-12,15-30,34.030679,-117.8285403,,,,,,,,,,,,,,,,,,,,,,,,,
22000,VALLEY BL,Median,6,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',07-12,15-30,34.03084051,-117.8282011,,,,,,,,,,,,,,,,,,,,,,,,,
22000,VALLEY BL,MEDIAN,7,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',07-12,15-30,34.03086097,-117.8281537,,,,,,,,,,,,,,,,,,,,,,,,,
22500,VALLEY BL,MEDIAN,1,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',07-12,15-30,34.0309477,-117.8279477,,,,,,,,,,,,,,,,,,,,,,,,,
22500,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03101418,-117.8278553,,,,,,,,,,,,,,,,,,,,,,,,,
22700,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03141488,-117.8272421,,,,,,,,,,,,,,,,,,,,,,,,,
22700,VALLEY BL,Median,6,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03163884,-117.8269695,,,,,,,,,,,,,,,,,,,,,,,,,
22700,VALLEY BL,Median,7,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0316628,-117.8269401,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,1,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03249924,-117.826097,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,2,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03252462,-117.8260802,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03256258,-117.8260505,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,4,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03259534,-117.826023,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,5,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03269813,-117.8259527,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,6,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03272726,-117.8259207,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,11,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03298639,-117.8257689,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,12,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03307069,-117.8257253,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,13,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03311846,-117.8256953,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,15,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03317392,-117.8256581,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,22,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.0335753,-117.8254441,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,23,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.0336104,-117.8254274,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,28,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03387583,-117.8253275,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,30,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03402631,-117.8252759,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,31,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03405894,-117.8252646,,,,,,,,,,,,,,,,,,,,,,,,,
23000,VALLEY BL,Median,34,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03421057,-117.8252169,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,3,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03451656,-117.8251552,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,4,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03458168,-117.8251417,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,5,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.0346211,-117.8251293,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,6,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03465971,-117.8251231,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,10,PINK TRUMPET TREE,Handroanthus heterophylla,0-6,01-15,34.03497819,-117.8250717,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,13,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03517779,-117.8250454,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,14,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.03521787,-117.8250423,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,15,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03526642,-117.825029,,,,,,,,,,,,,,,,,,,,,,,,,
24000,VALLEY BL,Median,16,PINK TRUMPET TREE,Handroanthus impetiginosus,07-12,15-30,34.03529782,-117.8250222,,,,,,,,,,,,,,,,,,,,,,,,,
20455,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,07-12,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20466,VARSITY DR,Front,1,EVERGREEN PEAR,Pyrus kawakamii,13-18,15-30,34.04412466,-117.8559825,,,,,,,,,,,,,,,,,,,,,,,,,
20469,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,07-12,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20477,VARSITY DR,Front,1,EVERGREEN PEAR,Pyrus kawakamii,19-24,30-45,34.04442283,-117.8559043,,,,,,,,,,,,,,,,,,,,,,,,,
20483,VARSITY DR,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,15-30,34.04453151,-117.8557784,,,,,,,,,,,,,,,,,,,,,,,,,
20504,VARSITY DR,Front,1,LEMON BOTTLEBRUSH,Melaleuca citrina,13-18,15-30,34.04464311,-117.8554898,,,,,,,,,,,,,,,,,,,,,,,,,
20518,VARSITY DR,Front,1,CHINESE ELM,Ulmus parvifolia,19-24,30-45,34.04488789,-117.855223,,,,,,,,,,,,,,,,,,,,,,,,,
20524,VARSITY DR,Front,1,LEMON BOTTLEBRUSH,Melaleuca citrina,13-18,30-45,34.04509947,-117.8550125,,,,,,,,,,,,,,,,,,,,,,,,,
20525,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,0-6,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20532,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,0-6,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20533,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,0-6,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20547,VARSITY DR,Front,1,LEMON BOTTLEBRUSH,Melaleuca citrina,13-18,15-30,34.04559533,-117.8546114,,,,,,,,,,,,,,,,,,,,,,,,,
20553,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,0-6,15-30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20563,VARSITY DR,Front,1,GOLD MEDALLION TREE,Cassia leptophylla,0-6,01-15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
20568,VARSITY DR,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,01-15,34.04576663,-117.8540501,,,,,,,,,,,,,,,,,,,,,,,,,
20568,VARSITY DR,Front,2,CRAPE MYRTLE,Lagerstroemia indica,0-6,01-15,34.0457955,-117.85394,,,,,,,,,,,,,,,,,,,,,,,,,
20571,VARSITY DR,Front,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.04592044,-117.8539375,,,,,,,,,,,,,,,,,,,,,,,,,
20107,VEJAR RD,Front,1,MEXICAN FAN PALM,Washingtonia robusta,19-24,45-60,34.01574956,-117.8636178,,,,,,,,,,,,,,,,,,,,,,,,,
20121,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,01-15,34.01595525,-117.8633462,,,,,,,,,,,,,,,,,,,,,,,,,
20129,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,01-15,34.01606335,-117.8632135,,,,,,,,,,,,,,,,,,,,,,,,,
20141,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,15-30,34.01631514,-117.8628992,,,,,,,,,,,,,,,,,,,,,,,,,
20155,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01656569,-117.8625895,,,,,,,,,,,,,,,,,,,,,,,,,
20163,VEJAR RD,Side,1,MAJESTIC BEAUTY MAGNOLIA,Magnolia grandiflora 'Majestic Beauty',0-6,01-15,34.01690655,-117.8624146,,,,,,,,,,,,,,,,,,,,,,,,,
20203,VEJAR RD,Front,1,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',07-12,15-30,34.01696577,-117.8621014,,,,,,,,,,,,,,,,,,,,,,,,,
20203,VEJAR RD,Side,2,MAJESTIC BEAUTY MAGNOLIA,Magnolia grandiflora 'Majestic Beauty',0-6,01-15,34.01704605,-117.862369,,,,,,,,,,,,,,,,,,,,,,,,,
20209,VEJAR RD,Front,1,RED CRAPE MYRTLE,Lagerstroemia indica 'Red',0-6,15-30,34.01715715,-117.8618726,,,,,,,,,,,,,,,,,,,,,,,,,
20217,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,15-30,34.01724653,-117.8617409,,,,,,,,,,,,,,,,,,,,,,,,,
20223,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,01-15,34.01739186,-117.8615521,,,,,,,,,,,,,,,,,,,,,,,,,
20231,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.01748175,-117.8614465,,,,,,,,,,,,,,,,,,,,,,,,,
20324,VEJAR RD,Front,1,BRISBANE BOX,Lophostemon confertus,07-12,15-30,34.01853301,-117.859385,,,,,,,,,,,,,,,,,,,,,,,,,
20328,VEJAR RD,Front,1,CARROTWOOD,Cupaniopsis anacardioides,13-18,15-30,34.0187204,-117.8591829,,,,,,,,,,,,,,,,,,,,,,,,,
20339,VEJAR RD,Front,2,SPANISH DAGGER,Yucca gloriosa,07-12,15-30,34.01910586,-117.8591719,,,,,,,,,,,,,,,,,,,,,,,,,
20339,VEJAR RD,Front,4,SPANISH DAGGER,Yucca gloriosa,0-6,01-15,34.01927566,-117.8591465,,,,,,,,,,,,,,,,,,,,,,,,,
20401,VEJAR RD,Front,9,MEXICAN FAN PALM,Washingtonia robusta,0-6,01-15,34.02033941,-117.8582537,,,,,,,,,,,,,,,,,,,,,,,,,
20401,VEJAR RD,Front,10,MEXICAN FAN PALM,Washingtonia robusta,0-6,01-15,34.02038053,-117.8582115,,,,,,,,,,,,,,,,,,,,,,,,,
20501,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,0-6,15-30,34.02067864,-117.8560027,,,,,,,,,,,,,,,,,,,,,,,,,
20518,VEJAR RD,Front,1,BRAZILIAN PEPPER,Schinus terebinthifolius,13-18,15-30,34.02044094,-117.8556152,,,,,,,,,,,,,,,,,,,,,,,,,
20518,VEJAR RD,Front,2,SOUTHERN MAGNOLIA,Magnolia grandiflora,07-12,15-30,34.02043033,-117.8554998,,,,,,,,,,,,,,,,,,,,,,,,,
20537,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.02061844,-117.8550365,,,,,,,,,,,,,,,,,,,,,,,,,
20562,VEJAR RD,Front,1,BRISBANE BOX,Lophostemon confertus,0-6,01-15,34.0206175,-117.8541568,,,,,,,,,,,,,,,,,,,,,,,,,
20571,VEJAR RD,Front,1,CRAPE MYRTLE,Lagerstroemia indica,07-12,15-30,34.02081361,-117.8539733,,,,,,,,,,,,,,,,,,,,,,,,,
20643,VEJAR RD,Front,1,AMERICAN SWEETGUM,Liquidambar styraciflua,07-12,15-30,34.02120561,-117.851815,,,,,,,,,,,,,,,,,,,,,,,,,
